Date,Crude_Oil_NYMEX,SMR_20_US,Rate,Butadiene
1/1/2010,79.62,288.7125,31.89,1753
1/8/2010,82.75,294.35,31.87,1785
1/15/2010,78,303.6,31.78,1795
1/22/2010,74.54,304.1,31.89,1825
1/29/2010,72.89,291.9,32.01,1836
2/5/2010,71.19,291.05,32.07,1848
2/12/2010,74.13,296.8,32.09,1838
2/19/2010,79.81,303.75,32.09,1800
2/26/2010,79.66,308.5,32.08,1795
3/5/2010,81.5,313.25,32.01,1825
3/12/2010,81.24,318.35,31.87,1909
3/19/2010,80.68,313,31.79,2013
3/26/2010,80,315.1,31.86,2013
4/2/2010,82.46,323.55,31.76,2013
4/9/2010,84.92,332,31.65,2050
4/16/2010,83.24,334.35,31.47,2105
4/23/2010,85.12,331.15,31.43,2105
4/30/2010,86.15,317.1,31.43,2168
5/7/2010,75.11,288.95,31.63,2231
5/14/2010,71.61,282.95,31.78,2231
5/21/2010,70.04,270.3,32.11,2211
5/28/2010,73.97,280.875,32.24,2099
6/4/2010,71.51,291.45,32.33,2061
6/11/2010,73.78,284.75,32.49,2009
6/18/2010,77.18,288.2,32.29,1959
6/25/2010,78.86,292.05,32.13,1935
7/2/2010,72.14,289.2,32.28,1825
7/9/2010,76.09,293.6,32.18,1850
7/16/2010,76.01,285.9,32.21,1825
7/23/2010,78.98,286,32.15,1775
7/30/2010,78.95,290.85,32.07,1775
8/6/2010,80.7,302.65,31.84,1781
8/13/2010,75.39,301.4,31.89,1731
8/20/2010,73.46,311.8,31.96,1681
8/27/2010,75.17,319.2,32.03,1681
9/3/2010,74.6,331.65,32.04,1676
9/10/2010,76.45,333.025,31.95,1676
9/17/2010,73.66,334.4,31.79,1705
9/24/2010,76.49,341.45,31.68,1728
10/1/2010,81.58,347.25,31.31,1751
10/8/2010,82.66,359.95,31.15,1771
10/15/2010,81.25,394.25,30.91,1810
10/22/2010,81.69,388.8,30.89,1910
10/29/2010,81.43,388.05,30.79,1965
11/5/2010,86.85,410.95,30.63,2020
11/12/2010,84.88,433.85,30.63,2030
11/19/2010,81.51,427.15,30.73,2020
11/26/2010,83.76,421.6,30.76,2010
12/3/2010,89.19,429.8,30.79,2040
12/10/2010,87.79,442.9,30.61,2050
12/17/2010,88.02,457.5,30.52,2050
12/24/2010,89.7,487.55,30.55,2060
12/31/2010,91.38,497.15,30.34,2060
1/7/2011,88.03,506.75,30.18,2060
1/14/2011,91.54,522.2,30.23,2095
1/21/2011,89.11,539.55,30.35,2195
1/28/2011,89.34,540.9,30.3,2255
2/4/2011,89.03,553.3,29.2,2290
2/11/2011,85.58,565.7,29.15,2325
2/18/2011,86.2,571.65,29.41,2510
2/25/2011,97.88,534.75,29.59,2600
3/4/2011,104.42,515.2,29.58,2600
3/11/2011,101.16,449.7,29.46,2600
3/18/2011,101.07,447.25,29.55,2610
3/25/2011,105.4,507.35,29.55,2760
4/1/2011,107.94,504.7,29.32,2760
4/8/2011,112.79,520.45,29.06,2810
4/15/2011,109.66,510.05,29.05,2980
4/22/2011,111.795,484.85,29.01,3180
4/29/2011,113.93,459.65,28.79,3190
5/6/2011,97.18,435.6,28.69,3200
5/13/2011,99.65,438.45,28.73,3390
5/20/2011,99.49,452.05,28.84,3511
5/27/2011,100.59,460.5,28.95,3511
6/3/2011,100.22,462.2,28.74,3810
6/10/2011,99.29,461.85,28.74,3810
6/17/2011,93.01,456.45,28.92,3860
6/24/2011,91.16,436.75,28.94,4200
7/1/2011,94.94,436.1,28.78,4200
7/8/2011,96.2,452.4,28.81,4200
7/15/2011,97.24,451.25,28.89,4200
7/22/2011,99.87,461.75,28.89,4210
7/29/2011,95.7,469.65,28.84,4130
8/5/2011,86.88,459.55,28.91,4050
8/12/2011,85.38,461.3,29.04,3925
8/19/2011,82.26,450.65,28.98,3870
8/26/2011,85.37,454.85,29.02,3820
9/2/2011,86.45,466.25,28.99,3660
9/9/2011,87.24,464.35,29.13,3460
9/16/2011,87.96,453.35,29.57,3360
9/23/2011,79.85,442.35,30.07,2950
9/30/2011,79.2,408.65,30.47,2800
10/7/2011,82.98,416.15,30.59,2560
10/14/2011,86.8,416.65,30.34,2250
10/21/2011,87.4,388.35,30.19,2050
10/28/2011,93.32,402.05,30.05,1875
11/4/2011,94.26,364.6,30.1,1650
11/11/2011,98.99,309.65,30.14,1550
11/18/2011,97.41,335.45,30.21,1700
11/25/2011,96.77,319.8,30.37,1875
12/2/2011,100.96,331.4,30.15,2043
12/9/2011,99.41,340.95,30.19,2211
12/16/2011,93.53,323.9,30.3,2370
12/23/2011,99.68,333.85,30.32,2770
12/30/2011,98.83,323.4,30.3,2900
1/6/2012,101.56,322.75,29.11,2900
1/13/2012,98.7,332.5,29.11,2850
1/20/2012,98.46,363.6,29.1,3000
1/27/2012,99.56,374.3,29.12,3000
2/3/2012,97.84,369.95,29.59,3630
2/10/2012,98.67,369.05,29.55,3940
2/17/2012,103.24,366.8,29.57,3990
2/24/2012,109.77,376.6,29.57,3990
3/2/2012,106.7,377.3,29.47,3744
3/9/2012,107.4,373.95,29.52,3499
3/16/2012,107.06,374.8,29.55,3250
3/23/2012,106.87,367.3,29.56,3410
3/30/2012,103.02,371.55,29.57,3600
4/6/2012,103.31,368.4,29.51,3500
4/13/2012,102.83,364.85,29.55,3480
4/20/2012,103.05,359.5,29.53,3150
4/27/2012,104.93,360.9,29.45,2590
5/4/2012,98.49,360.3,29.26,2590
5/11/2012,96.13,345,29.39,2410
5/18/2012,91.48,326.25,29.56,2210
5/25/2012,90.86,318.45,29.59,1950
6/1/2012,83.23,311.15,29.93,1925
6/8/2012,84.1,280.55,29.97,1900
6/15/2012,84.03,286.05,29.95,1860
6/22/2012,79.76,279.05,29.9,1930
6/29/2012,84.96,276.45,29.95,2270
7/6/2012,84.45,294.75,29.9,2460
7/13/2012,87.1,287.95,29.98,2489
7/20/2012,91.44,292.25,29.99,2489
7/27/2012,90.13,282.9,30.13,2470
8/3/2012,91.4,274.45,29.99,2884
8/10/2012,92.87,261.75,29.96,2299
8/17/2012,96.01,248.65,30,2099
8/24/2012,96.15,252.8,29.99,1900
8/31/2012,96.47,253.45,29.98,1900
9/7/2012,96.42,254.15,29.89,1945
9/14/2012,99,275.95,29.65,1980
9/21/2012,92.89,286.35,29.44,1989
9/28/2012,92.19,285.75,29.43,2000
10/5/2012,89.88,307.35,29.38,1960
10/12/2012,91.86,302.8,29.39,1930
10/19/2012,90.05,293.55,29.28,1860
10/26/2012,86.28,286.05,29.31,1795
11/2/2012,84.86,283.55,29.28,1767
11/9/2012,86.07,276.35,29.22,1740
11/16/2012,86.67,277.9,29.14,1690
11/23/2012,88.28,280.65,29.17,1645
11/30/2012,88.91,279.5,29.13,1575
12/7/2012,85.93,283.15,29.11,1495
12/14/2012,86.73,285.85,29.11,1495
12/21/2012,88.66,289.75,29.1,1540
12/28/2012,90.8,296.15,29.12,1640
1/4/2013,93.09,304.9,29.1,1640
1/11/2013,93.56,309.8,29.09,1640
1/18/2013,95.56,302.85,29.06,1790
1/25/2013,95.88,303.25,29.12,1840
2/1/2013,97.77,305.05,29.58,1950
2/8/2013,95.72,310.15,29.63,1950
2/15/2013,95.86,305.75,29.63,2090
2/22/2013,93.13,292.4,29.66,2080
3/1/2013,90.68,289,29.7,2070
3/8/2013,91.95,288.4,29.71,2060
3/15/2013,93.45,271.3,29.75,1845
3/22/2013,93.71,275.85,29.84,1735
3/29/2013,93.205,273.3,29.9,1570
4/5/2013,92.7,257.5,29.92,1415
4/12/2013,91.29,257.4,30.01,1405
4/19/2013,88.01,234.4,29.89,1450
4/26/2013,93,246,29.8,1460
5/3/2013,95.61,248.1,29.61,1467
5/10/2013,96.04,261.35,29.6,1475
5/17/2013,96.02,246.1,29.99,1480
5/24/2013,94.15,247.65,29.99,1480
5/31/2013,91.97,239.9,30.06,1470
6/7/2013,96.03,235.45,29.95,1440
6/14/2013,97.85,230.35,30.08,1420
6/21/2013,93.69,224.85,30.07,1370
6/28/2013,96.56,222.85,30.23,1260
7/5/2013,103.22,224.15,30.18,980
7/12/2013,105.95,221.1,30.08,870
7/19/2013,108.05,224.4,29.94,855
7/26/2013,104.7,225.9,29.94,910
8/2/2013,106.94,223.9,30.06,1000
8/9/2013,105.97,226.5,29.97,1090
8/16/2013,107.46,238,30,1130
8/23/2013,106.42,240,30.07,1250
8/30/2013,107.65,241.85,30.02,1245
9/6/2013,110.53,245.7,29.91,1240
9/13/2013,108.21,238.5,29.8,1240
9/20/2013,104.67,243.75,29.74,1370
9/27/2013,102.87,238.45,29.65,1390
10/4/2013,103.84,231.75,29.58,1590
10/11/2013,102.02,235.65,29.52,1680
10/18/2013,100.81,236.5,29.45,1680
10/25/2013,97.85,234.95,29.45,1750
11/1/2013,94.61,226.35,29.46,1730
11/8/2013,94.6,229.15,29.48,1710
11/15/2013,93.84,231.6,29.62,1585
11/22/2013,94.84,230.35,29.59,1400
11/29/2013,92.72,230.15,29.66,1420
12/6/2013,97.65,230.75,29.67,1620
12/13/2013,96.6,233.6,29.64,1485
12/20/2013,99.32,230.2,29.81,1460
12/27/2013,100.32,229.25,30.03,1473
1/3/2014,93.96,225.5,30.67,1478
1/10/2014,92.72,219.8,30.24,1486
1/17/2014,94.37,219.5,30.19,1500
1/24/2014,96.64,213.7,30.33,1510
1/31/2014,97.49,199.925,30.44,1490
2/7/2014,99.88,186.15,30.41,1480
2/14/2014,100.3,194.45,30.37,1490
2/21/2014,102.2,191.25,30.34,1470
2/28/2014,102.59,188.7,30.38,1455
3/7/2014,102.58,195.4,30.34,1448
3/14/2014,98.89,197.35,30.34,1410
3/21/2014,99.46,190.95,30.47,1280
3/28/2014,101.67,191.75,30.59,1190
4/4/2014,101.14,185.95,30.42,1260
4/11/2014,103.74,181.85,30.2,1300
4/18/2014,102.17,181.6,30.22,1300
4/25/2014,100.6,170.85,30.3,1250
5/2/2014,99.76,173.9,30.24,1247
5/9/2014,99.99,166.75,30.16,1245
5/16/2014,102.02,170.35,30.2,1245
5/23/2014,104.35,171.8,30.18,1230
5/30/2014,102.71,169.4,30.13,1230
6/6/2014,102.66,166.6,30.08,1251
6/13/2014,106.91,168.55,30.04,1310
6/20/2014,106.83,173.6,30.05,1371
6/27/2014,105.74,178.65,30.01,1401
7/4/2014,103.285,174.35,29.92,1481
7/11/2014,100.83,167.85,29.96,1505
7/18/2014,103.13,169.8,30.04,1555
7/25/2014,102.09,169.05,30.03,1625
8/1/2014,97.88,170.1,30.02,1595
8/8/2014,97.65,168.6,30.05,1565
8/15/2014,97.35,166.05,30.04,1491
8/22/2014,93.65,166.65,30.03,1369
8/29/2014,95.96,163.45,29.99,1359
9/5/2014,93.29,161.45,29.97,1430
9/12/2014,92.27,152.15,30.03,1510
9/19/2014,92.41,152.85,30.17,1540
9/26/2014,93.54,145.95,30.26,1535
10/3/2014,89.74,141.85,30.46,1450
10/10/2014,85.82,143.55,30.47,1395
10/17/2014,82.75,149.9,30.42,1295
10/24/2014,81.01,159.7,30.4,1095
10/31/2014,80.54,160.2,30.4,1040
11/7/2014,78.65,151,30.58,1050
11/14/2014,75.82,155.2,30.71,1080
11/21/2014,76.51,153.3,30.87,1070
11/28/2014,66.15,151.3,30.98,1040
12/5/2014,65.84,148.1,31.15,1005
12/12/2014,57.81,143.65,31.28,970
12/19/2014,57.13,148.1,31.38,980
12/26/2014,54.73,147.05,31.73,980
1/2/2015,52.69,152.05,31.74,929
1/9/2015,48.36,144.45,31.98,877
1/16/2015,48.69,139.9,31.79,775
1/23/2015,45.59,140.6,31.54,700
1/30/2015,48.24,138.45,31.4,680
2/6/2015,51.69,141.85,31.55,650
2/13/2015,52.78,141.8,31.54,670
2/20/2015,50.81,142.5,31.61,680
2/27/2015,49.76,143.2,31.57,690
3/6/2015,49.61,142.2,31.49,730
3/13/2015,44.84,141,31.62,850
3/20/2015,46.57,140.15,31.61,880
3/27/2015,48.87,141.65,31.41,870
4/3/2015,50.255,139.275,31.36,870
4/10/2015,51.64,136.9,31.21,1000
4/17/2015,55.74,139.85,31.27,1065
4/24/2015,57.15,141.2,31.11,1080
5/1/2015,59.15,145.7,30.78,1100
5/8/2015,59.39,150.2,30.77,1120
5/15/2015,59.69,151.15,30.73,1115
5/22/2015,59.72,151.5,30.62,1110
5/29/2015,60.3,161.25,30.73,1130
6/5/2015,59.13,160.35,30.98,1160
6/12/2015,59.96,158.95,31.22,1230
6/19/2015,59.61,157.05,31.2,1390
6/26/2015,59.63,155,31.04,1420
7/3/2015,56.185,149.2,31.12,1410
7/10/2015,52.74,145.1,31.19,1380
7/17/2015,50.89,143.8,31.27,1245
7/24/2015,48.14,142.5,31.41,1157
7/31/2015,47.12,140,31.53,1070
